deaths,dragonKills,baronKills,firstBloodKill,firstBloodAssist,kills,lane,neutralMinionsKilled,turretTakedowns,turretsLost,visionScore,goldEarned,timeCCingOthers,enemyMissingPings,clearedPings,totalPings,wardsPlaced,wardsKilled,detectorPlaced,position,duration,win
5,0,0,False,False,1,NONE,0,0,3,5,4666,15,1,0,2,4,0,0,SUPPORT,1000,False
7,0,0,False,False,1,NONE,60,0,3,8,5030,5,3,0,4,1,1,0,SUPPORT,1000,False
0,0,0,False,False,6,NONE,0,0,3,14,8010,9,12,0,23,7,2,1,SUPPORT,1000,False
3,0,0,False,False,2,NONE,0,0,3,8,5637,4,0,0,6,5,1,0,DUO,1000,False
4,0,0,False,False,0,NONE,0,0,3,27,3653,11,0,0,5,13,2,3,SUPPORT,1000,False
3,0,0,True,False,5,NONE,0,1,0,7,8671,5,0,0,1,5,0,0,SUPPORT,1000,True
0,2,0,False,False,8,NONE,121,1,0,20,8289,5,4,0,9,4,3,2,SUPPORT,1000,True
4,0,0,False,False,5,NONE,0,0,0,8,6732,3,1,0,12,5,0,0,SUPPORT,1000,True
2,0,0,False,False,0,NONE,0,2,0,7,6279,3,0,0,0,3,1,1,SUPPORT,1000,True
1,0,0,False,False,1,NONE,0,2,0,29,5332,21,1,0,9,13,6,1,SUPPORT,1000,True
8,0,0,False,False,2,JUNGLE,0,0,3,16,10393,37,26,0,38,10,1,0,NONE,1965,True
6,2,0,False,False,8,JUNGLE,215,4,3,25,15668,25,4,0,62,4,3,1,NONE,1965,True
9,0,0,False,False,1,MIDDLE,0,5,3,25,11554,18,7,0,16,15,2,4,CARRY,1965,True
0,1,0,False,False,20,BOTTOM,8,6,3,31,21303,24,3,0,107,10,8,2,SOLO,1965,True
4,0,0,False,False,0,MIDDLE,0,2,3,81,9498,37,7,0,82,44,5,9,SUPPORT,1965,True
4,0,0,False,False,7,TOP,0,1,10,23,13872,53,3,0,28,7,3,2,SOLO,1965,False
7,1,1,False,True,10,JUNGLE,166,0,10,18,13731,19,18,0,64,3,4,0,NONE,1965,False
7,0,0,True,False,5,MIDDLE,4,2,10,15,10864,37,0,0,12,4,2,1,SOLO,1965,False
8,0,0,False,False,5,BOTTOM,9,2,10,33,11975,69,9,0,55,11,4,0,CARRY,1965,False
5,0,0,False,False,0,BOTTOM,0,2,10,80,7869,13,5,0,14,39,12,2,SUPPORT,1965,False
8,0,0,False,False,2,JUNGLE,0,0,3,16,10393,37,26,0,38,10,1,0,NONE,1965,True
6,2,0,False,False,8,JUNGLE,215,4,3,25,15668,25,4,0,62,4,3,1,NONE,1965,True
9,0,0,False,False,1,MIDDLE,0,5,3,25,11554,18,7,0,16,15,2,4,CARRY,1965,True
0,1,0,False,False,20,BOTTOM,8,6,3,31,21303,24,3,0,107,10,8,2,SOLO,1965,True
4,0,0,False,False,0,MIDDLE,0,2,3,81,9498,37,7,0,82,44,5,9,SUPPORT,1965,True
4,0,0,False,False,7,TOP,0,1,10,23,13872,53,3,0,28,7,3,2,SOLO,1965,False
7,1,1,False,True,10,JUNGLE,166,0,10,18,13731,19,18,0,64,3,4,0,NONE,1965,False
7,0,0,True,False,5,MIDDLE,4,2,10,15,10864,37,0,0,12,4,2,1,SOLO,1965,False
8,0,0,False,False,5,BOTTOM,9,2,10,33,11975,69,9,0,55,11,4,0,CARRY,1965,False
5,0,0,False,False,0,BOTTOM,0,2,10,80,7869,13,5,0,14,39,12,2,SUPPORT,1965,False
6,0,0,True,False,8,TOP,15,7,4,25,15887,21,1,0,9,11,4,0,SOLO,1766,True
1,2,0,False,False,3,JUNGLE,171,3,4,35,12362,8,13,0,36,12,4,3,NONE,1766,True
5,0,1,False,False,3,MIDDLE,4,1,4,8,10801,21,3,0,10,3,3,0,SOLO,1766,True
5,0,0,False,False,6,BOTTOM,8,2,4,8,12443,0,9,0,16,7,1,1,CARRY,1766,True
10,0,0,False,False,8,BOTTOM,4,2,4,38,9813,38,0,0,2,16,3,3,SUPPORT,1766,True
9,0,0,False,False,5,TOP,4,2,11,15,12527,22,0,0,8,9,0,0,SOLO,1766,False
3,1,0,False,False,8,JUNGLE,140,0,11,24,12693,15,0,0,26,10,3,2,NONE,1766,False
5,0,0,False,False,7,MIDDLE,0,1,11,26,11507,2,2,0,48,12,3,1,SOLO,1766,False
5,1,0,False,False,5,BOTTOM,20,1,11,22,11327,33,0,0,2,9,4,0,CARRY,1766,False
7,0,0,False,False,2,BOTTOM,4,1,11,56,7548,33,6,0,14,26,1,6,SUPPORT,1766,False
9,0,0,False,False,3,TOP,8,1,11,18,12156,24,3,0,10,10,1,0,SOLO,1886,False
10,1,0,True,False,9,JUNGLE,129,0,11,22,14787,26,4,0,13,2,5,1,NONE,1886,False
12,0,0,False,False,5,MIDDLE,3,1,11,16,13291,11,0,0,9,7,2,0,SOLO,1886,False
9,0,0,False,False,7,BOTTOM,4,1,11,5,14348,44,0,0,8,6,1,1,CARRY,1886,False
7,0,0,False,False,1,BOTTOM,0,1,11,71,7278,12,5,0,18,28,6,3,SUPPORT,1886,False
7,1,0,False,False,5,TOP,8,2,3,12,11798,15,2,0,9,9,0,1,SUPPORT,1886,True
2,2,1,False,False,9,JUNGLE,154,4,3,32,14440,212,3,0,40,8,4,6,NONE,1886,True
6,0,0,False,False,11,TOP,8,1,3,10,13873,48,7,0,28,8,1,0,SUPPORT,1886,True
5,0,0,False,False,13,TOP,8,5,3,18,18768,23,3,0,15,11,3,0,DUO,1886,True
5,0,0,False,False,9,BOTTOM,0,6,3,74,13023,37,1,0,35,29,5,1,SOLO,1886,True
6,0,0,False,False,5,TOP,4,7,4,13,13224,8,0,0,21,7,0,0,SOLO,1581,True
1,3,0,False,False,15,JUNGLE,166,3,4,21,14437,32,1,0,22,3,3,2,NONE,1581,True
7,0,0,False,False,3,MIDDLE,0,3,4,23,9342,23,12,0,55,14,1,2,SOLO,1581,True
5,0,0,False,False,12,BOTTOM,8,4,4,16,12992,3,0,0,4,9,4,1,CARRY,1581,True
4,0,0,False,False,0,BOTTOM,0,5,4,49,7874,28,9,0,26,25,2,1,SUPPORT,1581,True
5,0,0,False,False,1,TOP,0,0,11,13,9519,34,3,0,10,9,0,0,SOLO,1581,False
9,0,0,False,False,3,JUNGLE,129,1,11,14,9947,16,3,0,20,0,5,0,NONE,1581,False
5,0,0,True,False,12,MIDDLE,0,3,11,13,15467,15,1,0,92,3,3,0,SOLO,1581,False
9,0,0,False,False,6,BOTTOM,0,0,11,14,11043,4,2,0,5,8,3,0,CARRY,1581,False
7,0,0,False,False,1,BOTTOM,0,0,11,51,7015,30,3,0,11,31,4,1,SUPPORT,1581,False
6,0,0,False,False,5,TOP,4,7,4,13,13224,8,0,0,21,7,0,0,SOLO,1581,True
1,3,0,False,False,15,JUNGLE,166,3,4,21,14437,32,1,0,22,3,3,2,NONE,1581,True
7,0,0,False,False,3,MIDDLE,0,3,4,23,9342,23,12,0,55,14,1,2,SOLO,1581,True
5,0,0,False,False,12,BOTTOM,8,4,4,16,12992,3,0,0,4,9,4,1,CARRY,1581,True
4,0,0,False,False,0,BOTTOM,0,5,4,49,7874,28,9,0,26,25,2,1,SUPPORT,1581,True
5,0,0,False,False,1,TOP,0,0,11,13,9519,34,3,0,10,9,0,0,SOLO,1581,False
9,0,0,False,False,3,JUNGLE,129,1,11,14,9947,16,3,0,20,0,5,0,NONE,1581,False
5,0,0,True,False,12,MIDDLE,0,3,11,13,15467,15,1,0,92,3,3,0,SOLO,1581,False
9,0,0,False,False,6,BOTTOM,0,0,11,14,11043,4,2,0,5,8,3,0,CARRY,1581,False
7,0,0,False,False,1,BOTTOM,0,0,11,51,7015,30,3,0,11,31,4,1,SUPPORT,1581,False
9,0,0,False,False,11,TOP,47,5,11,33,25695,44,0,0,30,16,3,0,SOLO,2735,True
7,1,0,False,False,3,JUNGLE,206,2,11,38,14578,44,0,0,45,12,1,1,NONE,2735,True
8,0,0,False,False,9,MIDDLE,0,4,11,24,18374,68,2,0,34,14,2,0,SOLO,2735,True
1,0,0,False,False,7,BOTTOM,16,3,11,31,21750,1,2,0,2,15,5,0,CARRY,2735,True
10,0,0,False,False,3,BOTTOM,0,4,11,82,13079,52,15,0,20,39,11,2,SUPPORT,2735,True
7,0,1,False,True,5,TOP,34,7,9,31,20586,11,0,0,10,16,3,1,SOLO,2735,False
4,5,1,False,True,18,JUNGLE,239,5,9,46,23731,348,0,0,86,24,2,5,NONE,2735,False
8,0,0,False,True,2,MIDDLE,4,3,9,16,17160,12,10,0,16,7,1,0,SOLO,2735,False
8,1,1,True,False,9,BOTTOM,12,3,9,15,17473,20,1,0,4,8,3,1,CARRY,2735,False
6,0,0,False,True,1,BOTTOM,0,3,9,114,12949,88,0,0,67,45,12,5,SUPPORT,2735,False
5,0,0,False,False,8,TOP,4,5,3,15,15051,16,1,0,13,9,2,0,SOLO,1914,True
4,2,1,False,False,8,JUNGLE,175,2,3,21,14463,21,10,0,31,5,2,3,NONE,1914,True
4,0,0,False,False,13,MIDDLE,16,4,3,12,15840,8,2,0,4,4,0,1,SOLO,1914,True
8,0,0,False,False,6,BOTTOM,7,2,3,13,13377,39,0,0,6,6,4,0,CARRY,1914,True
4,0,0,False,False,1,BOTTOM,0,1,3,93,9147,16,6,0,21,38,10,8,SUPPORT,1914,True
7,0,0,False,False,9,TOP,0,0,11,17,13284,26,0,0,6,9,0,0,DUO,1914,False
7,2,0,False,True,6,JUNGLE,152,1,11,23,12289,26,11,0,105,2,5,0,NONE,1914,False
11,0,0,False,False,3,TOP,0,2,11,24,10466,40,6,0,25,13,3,0,DUO,1914,False
5,0,0,False,True,6,BOTTOM,0,1,11,14,13733,3,8,0,61,9,1,0,CARRY,1914,False
6,0,0,True,False,1,BOTTOM,0,1,11,76,7857,26,7,0,17,33,8,8,SUPPORT,1914,False
8,0,0,False,False,2,TOP,0,0,0,0,18000,71,2,0,5,0,0,0,SUPPORT,1318,True
6,0,0,False,True,1,JUNGLE,0,0,0,0,9500,10,0,0,0,0,0,0,NONE,1318,False
8,0,0,True,False,5,JUNGLE,0,0,0,0,9500,21,1,0,1,0,0,0,NONE,1318,False
5,0,0,False,False,3,BOTTOM,0,0,0,0,9750,100,4,0,5,0,0,0,SUPPORT,1318,False
6,0,0,False,False,5,BOTTOM,0,0,0,0,10755,7,0,0,2,0,0,0,SUPPORT,1318,True
7,0,0,False,False,6,BOTTOM,0,0,0,0,9755,43,0,0,15,0,0,0,SUPPORT,1318,False
5,0,0,False,False,5,BOTTOM,0,0,0,0,10250,35,1,0,4,0,0,0,SUPPORT,1318,False
5,0,0,False,False,5,BOTTOM,0,0,0,0,13250,29,0,0,0,0,0,0,SUPPORT,1318,False
5,0,0,False,False,16,TOP,0,0,0,0,18025,26,1,0,5,0,0,0,CARRY,1318,True
3,0,0,False,False,11,BOTTOM,0,0,0,0,23958,34,0,0,0,0,0,0,SUPPORT,1318,True
19,0,0,False,False,11,TOP,0,2,4,0,17800,40,2,0,3,0,0,0,DUO,1726,False
21,0,0,False,False,24,BOTTOM,0,1,4,0,21066,12,1,0,7,0,0,0,SOLO,1726,False
16,0,0,False,False,7,MIDDLE,0,2,4,0,18990,89,0,0,0,0,0,0,SOLO,1726,False
14,0,0,False,False,11,TOP,0,2,4,0,17618,13,0,0,1,0,0,0,SUPPORT,1726,False
12,0,0,False,False,14,TOP,0,1,4,0,18910,18,0,0,2,0,0,0,SUPPORT,1726,False
12,0,0,False,True,20,MIDDLE,0,2,2,0,22049,0,4,0,5,0,0,0,SUPPORT,1726,True
17,0,0,False,False,18,MIDDLE,0,1,2,0,19405,12,0,0,0,0,0,0,SUPPORT,1726,True
16,0,0,True,False,16,MIDDLE,0,4,2,0,19527,45,5,0,13,0,0,0,SUPPORT,1726,True
12,0,0,False,True,16,MIDDLE,0,3,2,0,18016,17,23,0,29,0,0,0,SUPPORT,1726,True
10,0,0,False,True,11,MIDDLE,0,2,2,0,19753,47,0,0,7,0,0,0,SUPPORT,1726,True
8,0,0,False,False,3,TOP,0,1,9,20,12425,68,0,0,2,9,2,0,SOLO,2156,False
9,1,0,False,False,14,JUNGLE,191,0,9,26,16783,12,1,0,16,11,1,0,NONE,2156,False
11,0,0,False,False,6,MIDDLE,0,1,9,16,13063,31,1,0,6,10,1,0,SOLO,2156,False
11,0,0,False,False,8,BOTTOM,0,2,9,14,14984,3,13,0,18,11,3,0,CARRY,2156,False
9,0,0,False,False,0,BOTTOM,0,3,9,92,9517,54,10,0,25,31,11,7,SUPPORT,2156,False
8,0,0,True,False,7,TOP,4,3,4,30,13453,105,0,0,6,14,1,1,SOLO,2156,True
8,1,1,False,False,4,JUNGLE,157,0,4,46,13362,53,1,0,8,20,3,2,NONE,2156,True
4,0,0,False,False,17,MIDDLE,3,6,4,18,19172,10,0,0,10,10,1,0,SOLO,2156,True
3,1,0,False,False,14,BOTTOM,34,5,4,23,19541,16,4,0,29,16,1,3,CARRY,2156,True
8,1,0,False,False,6,BOTTOM,8,4,4,55,13315,53,0,0,8,21,6,0,SUPPORT,2156,True
6,2,0,False,False,14,TOP,30,3,1,27,17770,28,8,0,42,8,2,4,SOLO,2268,True
5,2,2,False,False,5,JUNGLE,224,4,1,28,15796,15,4,0,85,5,3,4,NONE,2268,True
5,0,0,False,False,5,MIDDLE,10,5,1,27,16770,16,1,0,15,14,3,0,SOLO,2268,True
10,0,0,False,False,6,BOTTOM,34,6,1,29,16785,2,4,0,38,12,7,2,CARRY,2268,True
8,0,0,False,False,5,BOTTOM,11,5,1,102,12774,45,4,0,67,43,12,5,SUPPORT,2268,True
9,0,0,False,False,6,TOP,0,0,12,11,12902,5,8,0,16,7,0,0,SOLO,2268,False
10,2,0,False,False,12,JUNGLE,197,0,12,46,16295,7,0,0,13,7,8,4,NONE,2268,False
5,0,0,False,False,5,MIDDLE,0,0,12,26,16455,37,13,0,39,13,1,3,SOLO,2268,False
7,0,0,False,True,9,BOTTOM,0,0,12,12,19401,16,8,0,107,7,1,0,CARRY,2268,False
4,0,0,True,False,2,BOTTOM,0,0,12,72,9578,31,8,0,56,37,6,1,SUPPORT,2268,False
14,0,0,False,True,13,TOP,0,0,2,0,15938,34,1,0,2,0,0,0,DUO,1359,True
9,0,0,False,False,8,TOP,0,2,2,0,14970,0,0,0,0,0,0,0,SUPPORT,1359,True
14,0,0,True,False,12,BOTTOM,0,2,2,0,15366,24,4,0,11,0,0,0,DUO,1359,True
13,0,0,False,True,12,TOP,0,0,2,0,15796,36,1,0,1,0,0,0,SUPPORT,1359,True
15,0,0,False,False,15,BOTTOM,0,0,2,0,15526,35,2,0,10,0,0,0,DUO,1359,True
14,0,0,False,False,7,MIDDLE,0,0,2,0,13728,19,1,0,8,0,0,0,SUPPORT,1359,False
9,0,0,False,False,22,MIDDLE,0,1,2,0,18241,16,0,0,10,0,0,0,DUO,1359,False
10,0,0,False,False,22,TOP,0,2,2,0,17588,3,0,0,0,0,0,0,SOLO,1359,False
16,0,0,False,False,5,BOTTOM,0,0,2,0,12722,78,0,0,0,0,0,0,SOLO,1359,False
11,0,0,False,False,9,MIDDLE,0,0,2,0,14145,44,0,0,0,0,0,0,SUPPORT,1359,False
14,0,0,False,False,2,TOP,4,0,11,7,7558,13,6,0,17,5,0,0,SOLO,1442,False
12,0,0,False,False,6,JUNGLE,90,0,11,12,10463,17,10,0,34,4,0,1,NONE,1442,False
4,0,0,False,False,2,MIDDLE,0,0,11,9,8812,37,6,0,15,6,0,0,SOLO,1442,False
9,0,0,False,False,4,BOTTOM,0,0,11,8,8595,35,1,0,17,5,0,0,CARRY,1442,False
9,0,0,False,False,2,BOTTOM,0,0,11,33,6616,37,0,0,5,13,3,0,SUPPORT,1442,False
3,0,0,False,False,8,TOP,0,3,0,6,11545,31,0,0,3,3,0,0,SOLO,1442,True
3,1,0,True,False,26,JUNGLE,133,4,0,14,16023,27,4,0,7,2,3,0,NONE,1442,True
6,0,0,False,False,8,MIDDLE,6,3,0,9,10495,18,0,0,1,5,0,0,SOLO,1442,True
5,1,0,False,False,6,BOTTOM,12,4,0,8,10757,16,5,0,8,7,1,0,CARRY,1442,True
1,0,0,False,False,0,BOTTOM,0,5,0,46,8141,28,2,0,15,21,5,4,SUPPORT,1442,True
4,0,0,False,True,2,NONE,2,0,6,9,6764,15,17,0,40,6,0,1,SUPPORT,1127,False
5,0,0,True,False,3,NONE,98,0,6,22,7356,15,8,0,68,11,3,2,SUPPORT,1127,False
4,0,0,False,False,2,NONE,0,0,6,11,7254,10,7,0,19,6,1,0,SUPPORT,1127,False
7,0,0,False,False,1,NONE,0,1,6,9,6108,1,0,0,5,5,0,0,SUPPORT,1127,False
5,0,0,False,False,1,NONE,0,0,6,19,4621,10,2,0,9,12,1,1,SUPPORT,1127,False
2,0,0,False,False,4,NONE,0,1,1,4,7785,18,2,0,7,5,0,0,SUPPORT,1127,True
2,2,0,False,False,6,NONE,150,0,1,16,9328,9,16,0,24,4,2,1,SUPPORT,1127,True
2,0,0,False,False,2,NONE,0,2,1,7,7746,17,6,0,20,3,1,0,DUO,1127,True
2,0,0,False,False,13,NONE,8,4,1,9,10289,9,1,0,54,4,0,0,SUPPORT,1127,True
1,0,0,False,False,0,NONE,0,5,1,28,6681,9,0,0,21,14,4,0,SUPPORT,1127,True
14,0,0,False,False,17,TOP,0,1,4,0,15020,18,0,0,2,0,0,0,SUPPORT,1321,False
9,0,0,False,False,16,TOP,0,2,4,0,15969,90,0,0,1,0,0,0,SUPPORT,1321,False
12,0,0,False,False,9,TOP,0,2,4,0,13979,90,0,0,0,0,0,0,SUPPORT,1321,False
19,0,0,False,False,18,TOP,0,1,4,0,15492,9,0,0,0,0,0,0,SUPPORT,1321,False
13,0,0,False,False,14,TOP,0,1,4,0,16124,51,0,0,24,0,0,0,SUPPORT,1321,False
16,0,0,False,True,8,MIDDLE,0,3,2,0,14791,39,3,0,6,0,0,0,SUPPORT,1321,True
14,0,0,False,True,14,MIDDLE,0,3,2,0,17595,0,1,0,1,0,0,0,DUO,1321,True
14,0,0,False,True,23,MIDDLE,0,3,2,0,18043,14,5,0,6,0,0,0,SUPPORT,1321,True
12,0,0,True,False,14,BOTTOM,0,2,2,0,15300,58,6,0,6,0,0,0,SOLO,1321,True
19,0,0,False,True,8,MIDDLE,0,0,2,0,13684,58,1,0,7,0,0,0,SUPPORT,1321,True
8,0,0,False,False,9,MIDDLE,12,1,5,6,17812,68,9,0,22,8,0,0,DUO,2525,True
12,1,1,False,False,10,JUNGLE,220,1,5,15,19400,4,6,0,66,1,2,0,NONE,2525,True
14,0,0,False,False,7,MIDDLE,8,1,5,29,16238,14,4,0,4,16,2,1,DUO,2525,True
6,0,0,False,False,11,BOTTOM,4,3,5,38,20329,28,3,0,17,13,9,0,CARRY,2525,True
7,0,0,False,False,9,BOTTOM,0,1,5,107,14357,85,7,0,37,54,8,13,SUPPORT,2525,True
8,0,0,False,False,6,TOP,0,1,5,23,14983,45,0,0,5,14,0,0,DUO,2525,False
10,5,1,False,False,25,JUNGLE,247,1,5,36,24063,14,3,0,23,1,8,0,NONE,2525,False
11,0,0,True,False,5,TOP,4,2,5,26,17129,24,4,0,15,16,1,1,DUO,2525,False
10,0,1,False,False,9,BOTTOM,14,1,5,23,18167,6,13,0,38,14,7,0,CARRY,2525,False
7,0,0,False,False,2,BOTTOM,0,1,5,118,11739,36,14,0,28,44,17,12,SUPPORT,2525,False
8,0,0,False,False,4,JUNGLE,2,8,3,17,11285,18,2,0,7,9,1,0,NONE,1653,True
1,2,0,False,False,7,JUNGLE,219,5,3,26,14123,23,5,0,54,4,4,3,NONE,1653,True
5,0,0,False,False,2,MIDDLE,4,6,3,32,10483,10,10,0,64,10,9,0,SOLO,1653,True
3,2,0,False,False,16,BOTTOM,16,8,3,29,16151,30,21,0,41,9,10,3,CARRY,1653,True
4,0,0,False,False,0,BOTTOM,0,3,3,71,7751,41,1,0,28,43,3,9,SUPPORT,1653,True
4,0,0,False,True,7,TOP,4,4,10,21,12300,21,1,0,2,7,6,0,SOLO,1653,False
6,0,0,True,False,6,JUNGLE,126,0,10,18,8958,14,5,0,68,3,2,2,NONE,1653,False
4,0,0,False,False,2,MIDDLE,0,0,10,25,10302,16,14,0,26,13,2,2,SOLO,1653,False
8,0,0,False,False,2,BOTTOM,2,2,10,10,9278,16,11,0,27,6,2,0,CARRY,1653,False
7,0,0,False,False,3,BOTTOM,0,2,10,73,7916,28,23,0,84,41,4,10,SUPPORT,1653,False
13,0,0,True,False,21,TOP,0,3,1,0,18365,37,1,0,1,0,0,0,SUPPORT,1473,True
13,0,0,False,True,12,TOP,0,1,1,0,17003,77,0,0,0,0,0,0,SUPPORT,1473,True
17,0,0,False,False,5,TOP,0,1,1,0,14388,72,3,0,3,0,0,0,SUPPORT,1473,True
12,0,0,False,False,25,TOP,0,2,1,0,19911,34,3,0,5,0,0,0,SUPPORT,1473,True
10,0,0,False,True,6,TOP,0,2,1,0,16306,39,1,0,2,0,0,0,SUPPORT,1473,True
11,0,0,False,False,18,TOP,0,1,4,0,17178,26,0,0,0,0,0,0,SUPPORT,1473,False
20,0,0,False,False,14,TOP,0,1,4,0,17032,6,1,0,2,0,0,0,SUPPORT,1473,False
13,0,0,False,False,19,TOP,0,1,4,0,18020,0,1,0,5,0,0,0,DUO,1473,False
16,0,0,False,False,8,MIDDLE,0,1,4,0,14830,52,0,0,0,0,0,0,SUPPORT,1473,False
9,0,0,False,False,6,MIDDLE,0,1,4,0,15175,67,0,0,5,0,0,0,CARRY,1473,False
11,0,0,False,False,17,BOTTOM,0,4,2,0,17107,134,1,0,1,0,0,0,DUO,1398,True
14,0,0,False,False,18,TOP,0,4,2,0,20195,3,11,0,15,0,0,0,CARRY,1398,True
11,0,0,False,False,16,JUNGLE,0,3,2,0,16610,23,9,0,10,0,0,0,NONE,1398,True
17,0,0,False,False,8,BOTTOM,0,2,2,0,15268,53,2,0,6,0,0,0,DUO,1398,True
14,0,0,False,False,18,TOP,0,2,2,0,17019,10,0,0,7,0,0,0,SUPPORT,1398,True
13,0,0,False,False,14,MIDDLE,0,1,4,0,16428,2,0,0,0,0,0,0,SUPPORT,1398,False
20,0,0,True,False,27,MIDDLE,0,0,4,0,18697,327,0,0,1,0,0,0,SUPPORT,1398,False
15,0,0,False,False,9,MIDDLE,0,1,4,0,14610,25,0,0,1,0,0,0,SUPPORT,1398,False
16,0,0,False,True,3,MIDDLE,1,2,4,0,14203,166,4,0,11,0,0,0,SUPPORT,1398,False
13,0,0,False,True,14,MIDDLE,0,2,4,0,16279,43,0,0,0,0,0,0,SUPPORT,1398,False
5,0,0,False,False,3,MIDDLE,0,0,6,16,8960,11,20,0,67,8,1,0,DUO,1604,False
4,1,0,False,False,1,JUNGLE,175,0,6,19,9089,18,1,0,14,9,1,0,NONE,1604,False
6,0,0,False,False,3,MIDDLE,0,1,6,18,10225,21,19,0,30,11,0,1,DUO,1604,False
3,1,0,False,False,1,BOTTOM,12,1,6,16,10398,13,18,0,55,8,4,0,CARRY,1604,False
10,0,0,False,False,1,BOTTOM,2,0,6,54,5692,22,11,0,57,29,2,4,SUPPORT,1604,False
2,0,0,False,False,4,TOP,4,4,2,22,10905,28,19,0,87,11,2,1,DUO,1604,True
3,2,1,False,True,7,JUNGLE,170,2,2,14,11465,29,5,0,71,0,3,0,NONE,1604,True
1,0,0,True,False,14,TOP,0,4,2,16,13691,1,49,0,246,5,5,0,DUO,1604,True
2,0,0,False,False,2,BOTTOM,0,4,2,7,9905,18,5,0,18,5,2,0,CARRY,1604,True
1,0,0,False,False,1,BOTTOM,0,5,2,77,7396,24,29,0,100,37,4,8,SUPPORT,1604,True
16,0,0,False,True,15,TOP,0,1,2,0,14833,12,0,0,0,0,0,0,SUPPORT,1217,True
15,0,0,True,False,28,TOP,0,1,2,0,18163,24,0,0,0,0,0,0,DUO,1217,True
11,0,0,False,True,14,TOP,0,1,2,0,14853,42,0,0,1,0,0,0,SUPPORT,1217,True
8,0,0,False,True,5,TOP,0,4,2,0,13948,68,0,0,1,0,0,0,SUPPORT,1217,True
11,0,0,False,True,8,TOP,0,2,2,0,12823,40,0,0,3,0,0,0,SUPPORT,1217,True
16,0,0,False,False,17,MIDDLE,0,1,4,0,14369,41,3,0,6,0,0,0,SUPPORT,1217,False
14,0,0,False,False,4,TOP,0,1,4,0,12312,68,0,0,0,0,0,0,SOLO,1217,False
14,0,0,False,False,8,MIDDLE,0,2,4,0,13692,10,0,0,2,0,0,0,SUPPORT,1217,False
14,0,0,False,False,19,MIDDLE,0,0,4,0,15563,36,2,0,3,0,0,0,SUPPORT,1217,False
12,0,0,False,False,13,MIDDLE,0,0,4,0,14305,42,2,0,8,0,0,0,SUPPORT,1217,False
13,0,0,False,True,15,TOP,0,4,1,0,14464,9,1,0,1,0,0,0,SUPPORT,1204,True
6,0,0,False,True,14,TOP,0,3,1,0,14573,52,0,0,1,0,0,0,SUPPORT,1204,True
6,0,0,False,True,0,MIDDLE,0,2,1,0,11759,56,0,0,10,0,0,0,SOLO,1204,True
10,0,0,True,False,18,TOP,0,3,1,0,15678,8,1,0,1,0,0,0,SUPPORT,1204,True
6,0,0,False,True,22,TOP,0,2,1,0,16390,72,0,0,1,0,0,0,SUPPORT,1204,True
15,0,0,False,False,9,MIDDLE,0,0,4,0,12687,26,0,0,0,0,0,0,DUO,1204,False
14,0,0,False,False,4,TOP,0,1,4,0,13223,48,1,0,3,0,0,0,DUO,1204,False
15,0,0,False,False,0,MIDDLE,0,0,4,0,10733,37,0,0,3,0,0,0,SUPPORT,1204,False
15,0,0,False,False,6,MIDDLE,0,1,4,0,12546,24,0,0,2,0,0,0,DUO,1204,False
10,0,0,False,False,22,TOP,0,1,4,0,18500,15,0,0,1,0,0,0,DUO,1204,False
5,0,0,False,False,1,TOP,2,0,11,12,7057,20,3,0,12,7,1,1,SOLO,1345,False
5,0,0,False,False,6,JUNGLE,118,0,11,16,9312,5,6,0,41,2,4,0,NONE,1345,False
5,0,0,False,False,0,MIDDLE,0,0,11,11,6562,20,17,0,51,7,0,0,SOLO,1345,False
5,0,0,False,False,1,BOTTOM,0,0,11,9,6441,28,4,0,17,6,3,0,CARRY,1345,False
6,0,0,False,False,0,BOTTOM,0,0,11,43,4820,21,5,0,21,19,4,7,SUPPORT,1345,False
1,0,0,False,False,4,TOP,4,4,0,11,8333,18,9,0,34,9,0,2,DUO,1345,True
2,3,0,False,False,2,JUNGLE,171,4,0,23,10658,7,1,0,16,5,3,3,NONE,1345,True
0,0,0,False,True,5,TOP,0,6,0,14,11799,14,5,0,25,9,1,1,DUO,1345,True
2,0,0,False,False,12,BOTTOM,0,2,0,10,11625,28,0,0,13,8,1,0,SOLO,1345,True
3,0,0,True,False,3,MIDDLE,0,4,0,49,7318,22,2,0,57,21,5,2,SOLO,1345,True
8,0,0,False,True,12,NONE,0,0,4,0,12045,13,0,0,0,0,0,0,SUPPORT,1069,False
10,0,0,True,False,14,NONE,0,0,4,0,12978,50,0,0,0,0,0,0,SUPPORT,1069,False
10,0,0,False,False,16,NONE,0,0,4,0,13437,33,0,0,0,0,0,0,SUPPORT,1069,False
6,0,0,False,True,2,NONE,0,0,4,0,9835,71,0,0,3,0,0,0,SUPPORT,1069,False
5,0,0,False,True,2,NONE,0,0,4,0,10260,61,0,0,3,0,0,0,SUPPORT,1069,False
10,0,0,False,False,7,NONE,0,1,0,0,11797,41,1,0,10,0,0,0,SUPPORT,1069,True
13,0,0,False,False,12,NONE,0,1,0,0,13322,25,0,0,0,0,0,0,SUPPORT,1069,True
8,0,0,False,False,1,NONE,0,4,0,0,10990,32,1,0,2,0,0,0,SUPPORT,1069,True
7,0,0,False,False,9,NONE,0,2,0,0,12995,46,0,0,0,0,0,0,SUPPORT,1069,True
